place,Distinct count of key,coords,address
Хубсугул,7,"51.080021, 100.477732","аймак Хувсгел, Монголия"
Посёлок Усть-Ордынский,2,"52.805121, 104.753641","Эхирит-Булагатский район, Иркутская область, Россия"
Шаманка,13,"52.072042, 103.824235","Шелеховский район, Иркутская область, Россия"
Аршан,47,"51.911560, 102.435548","Тункинский район, Республика Бурятия, Россия"
Тунка,4,"51.743351, 102.542276","Тункинский район, Республика Бурятия, Россия"
Кынгарга,3,"51.885040, 102.443767","Тункинский район, Республика Бурятия, Россия"
Нилова пустынь,2,"51.694445, 101.674207","Тункинский район, Республика Бурятия, Россия"
Озеро Сердце,11,"74.694081, 109.625331","Таймырский Долгано-Ненецкий район, Красноярский край, Россия"
Аляска,2,"58.360711, -134.513138",Соединённые Штаты Америки
Шаманский мыс,18,"51.694808, 103.702972","Слюдянское муниципальное образование, Иркутская область, Россия"
Култук,22,"51.725458, 103.709296","Слюдянский район, Иркутская область, Россия"
Утулик,5,"51.544396, 104.056692","Слюдянский район, Иркутская область, Россия"
Бухта Аяя,13,"55.448403, 109.930668","Северо-Байкальский район, Республика Бурятия, Россия"
Озеро Фролиха,6,"55.436944, 110.035735","Северо-Байкальский район, Республика Бурятия, Россия"
Слюдянское озеро,4,"55.467142, 109.141139","Северо-Байкальский район, Республика Бурятия, Россия"
Нижнеангарск,3,"55.788641, 109.579094","Северо-Байкальский район, Республика Бурятия, Россия"
Ангарский Сор,3,"55.789775, 109.749685","Северо-Байкальский район, Республика Бурятия, Россия"
Остров Ярки,2,"55.757592, 109.731125","Северо-Байкальский район, Республика Бурятия, Россия"
Бурятия,68,"51.834464, 107.584574",Россия
Иркутск,55,"52.289588, 104.280606",Россия
Иркутская область,26,"52.286387, 104.280660",Россия
Сибирь,22,"55.030199, 82.920430",Россия
Москва,11,"55.755819, 37.617644",Россия
Санкт-Петербург,4,"59.939099, 30.315877",Россия
Камчатка,4,"53.024075, 158.643566",Россия
Забайкальский край,4,"52.033973, 113.499432",Россия
Малый Ушканий остров,3,"59.498496, 130.600005",Россия
Якутия,2,"62.028103, 129.732663",Россия
Чукотка,2,"66.244592, -172.682662",Россия
Читинская область,2,"49.905782, 117.238499",Россия
Челябинск,2,"55.159902, 61.402554",Россия
Рязанская область,2,"54.629216, 39.736375",Россия
Новосибирская область,2,"55.030199, 82.920430",Россия
Новосибирск,2,"55.030204, 82.920430",Россия
Крым,2,"44.948237, 34.100318",Россия
Калужская область,2,"54.513845, 36.261215",Россия
Улан-Удэ,24,"51.834809, 107.584547","Республика Бурятия, Россия"
Северобайкальск,13,"55.636001, 109.335597","Республика Бурятия, Россия"
Баргузинский хребет,5,"53.663740, 109.555900","Республика Бурятия, Россия"
Окинский район,4,"52.397523, 100.389653","Республика Бурятия, Россия"
Тункинский район,2,"51.544760, 102.417114","Республика Бурятия, Россия"
Тарбагатайский район,2,"51.550630, 107.559098","Республика Бурятия, Россия"
Селенгинский район,2,"51.285965, 106.529278","Республика Бурятия, Россия"
Восточная Сибирь,7,"55.037175, 83.432613","Репьёвский сельсовет, Тогучинский район, Новосибирская область, Россия"
Бухта Песчаная,10,"43.208974, 131.734909","Приморский край, Россия"
Дальний Восток,4,"44.597647, 132.817568","Приморский край, Россия"
Владивосток,3,"43.115542, 131.885494","Приморский край, Россия"
Горячинск,9,"52.985569, 108.300091","Прибайкальский район, Республика Бурятия, Россия"
Пещера Амандык,4,"52.229123, 107.917867","Прибайкальский район, Республика Бурятия, Россия"
Турка,2,"52.948407, 108.220285","Прибайкальский район, Республика Бурятия, Россия"
Мыс Бурхан,16,"53.203824, 107.338948","Ольхонский район, Иркутская область, Россия"
Хужир,15,"53.193456, 107.343646","Ольхонский район, Иркутская область, Россия"
Бугульдейка,14,"52.546571, 106.069170","Ольхонский район, Иркутская область, Россия"
Ольхонские ворота,5,"53.035128, 106.905484","Ольхонский район, Иркутская область, Россия"
Еланцы,3,"52.797330, 106.399247","Ольхонский район, Иркутская область, Россия"
Усть-Анга,2,"52.776863, 106.576260","Ольхонский район, Иркутская область, Россия"
Мыс Хорин-Ирги,2,"53.062189, 106.902870","Ольхонский район, Иркутская область, Россия"
Мыс Саган-Морян,2,"54.092015, 108.293533","Ольхонский район, Иркутская область, Россия"
Залив Мухор,2,"53.060966, 106.817557","Ольхонский район, Иркутская область, Россия"
Шумак,5,"52.019704, 101.912180","Окинский район, Республика Бурятия, Россия"
Ара-Ошей,2,"51.921393, 101.501291","Окинский район, Республика Бурятия, Россия"
Толстый мыс,2,"54.969724, 90.762965","Новосёловский район, Красноярский край, Россия"
Изюбриха,2,"51.795579, 119.393315","Нерчинско-Заводский район, Забайкальский край, Россия"
Улан-Батор,4,"47.918615, 106.917647",Монголия
Байкальский хребет,2,"52.240076, 104.429242","Молодёжное муниципальное образование, Иркутский район, Россия"
Восточный Саян,26,"52.226756, 104.153468","Марковское муниципальное образование, Иркутский район, Россия"
Листвянка,60,"51.859990, 104.863191","Листвянское муниципальное образование, Иркутский район, Россия"
Большие Коты,4,"51.904376, 105.074996","Листвянское муниципальное образование, Иркутский район, Россия"
Карга,2,"54.423885, 93.727612","Курагинский район, Красноярский край, Россия"
Окинский острог,3,"54.618562, 101.692057","Куйтунский район, Иркутская область, Россия"
Мана,2,"55.294714, 94.027308","Красноярский край, Россия"
Пекин,8,"39.901850, 116.391441",Китай
Тайга,2,"56.065143, 85.631024","Кемеровская область, Россия"
Баргузинская долина,4,"48.971609, 23.965983","Калушский район, Ивано-Франковская область, Украина"
Танхой,4,"51.554477, 105.118115","Кабанский район, Республика Бурятия, Россия"
Посольский сор,3,"51.948268, 106.153917","Кабанский район, Республика Бурятия, Россия"
Выдрино,3,"51.461270, 104.643553","Кабанский район, Республика Бурятия, Россия"
Большой Мамай,3,"51.415805, 104.814502","Кабанский район, Республика Бурятия, Россия"
Селенгинка,2,"51.321446, 104.685001","Кабанский район, Республика Бурятия, Россия"
Малый Мамай,2,"51.439386, 104.834256","Кабанский район, Республика Бурятия, Россия"
Река Урик,2,"52.525536, 104.246614","Иркутский район, Россия"
Курминский залив,2,"52.065919, 104.455248","Иркутский район, Россия"
Слюдянка,43,"51.656501, 103.718845","Иркутская область, Россия"
Слюдянский район,8,"51.656518, 103.718486","Иркутская область, Россия"
Усть-Кутский район,4,"56.950374, 105.911264","Иркутская область, Россия"
Шелеховский район,2,"52.029419, 103.847564","Иркутская область, Россия"
Усть-Кут,2,"56.780882, 105.745390","Иркутская область, Россия"
Ангарск,2,"52.544358, 103.888249","Иркутская область, Россия"
Байкал,938,"52.317425, 104.335224","Иркутск, Россия"
Байкальская природная территория,11,"52.254671, 104.337533","Иркутск, Россия"
Качугский тракт,2,"52.348347, 104.323690","Иркутск, Россия"
Хамар-Дабан,61,"50.812783, 103.910348","Закаменский район, Республика Бурятия, Россия"
Китой,8,"52.527591, 103.801202","Железнодорожное муниципальное образование, Усольский район, Иркутская область, Россия"
Гремячинск,3,"58.562604, 57.852043","Губахинский муниципальный округ, Пермский край, Россия"
Мыс Саган-Заба,4,"52.959442, 104.397414","Гороховское муниципальное образование, Иркутский район, Россия"
Мыс Турали,2,"52.959442, 104.397414","Гороховское муниципальное образование, Иркутский район, Россия"
Приморский хребет,2,"43.221805, 132.087893","Владивосток, Приморский край, Россия"
Старая крепость,2,"50.497341, 80.090458","Бескарагайский район, Восточно-Казахстанская область, Казахстан"
Чивыркуйский залив,13,"53.745792, 109.110156","Баргузинский район, Республика Бурятия, Россия"
Большой Ушканий остров,12,"53.855001, 108.631794","Баргузинский район, Республика Бурятия, Россия"
Баргузинский залив,12,"53.428339, 108.750255","Баргузинский район, Республика Бурятия, Россия"
Полуостров Святой Нос,10,"53.697830, 108.843967","Баргузинский район, Республика Бурятия, Россия"
Усть-Баргузин,6,"53.414736, 109.028993","Баргузинский район, Республика Бурятия, Россия"
Максимиха,3,"53.265536, 108.731848","Баргузинский район, Республика Бурятия, Россия"
Бухта Змеиная,2,"53.756802, 109.040303","Баргузинский район, Республика Бурятия, Россия"
Байкальск,14,"51.522826, 104.149928","Байкальское муниципальное образование, Слюдянский район, Иркутская область, Россия"
Бабха,3,"51.439532, 103.936138","Байкальское муниципальное образование, Слюдянский район, Иркутская область, Россия"
Харлахта,2,"51.479644, 104.105570","Байкальское муниципальное образование, Слюдянский район, Иркутская область, Россия"
Солзан,2,"51.498476, 104.228522","Байкальское муниципальное образование, Слюдянский район, Иркутская область, Россия"
Селенга,21,"49.642418, 104.551781",
Монголия,6,"47.918501, 106.917602",
Северное море,5,"56.567514, 2.745000",
Польша,4,"52.232090, 21.007139",
Швейцария,3,"46.948919, 7.440979",
США,3,"38.899513, -77.036527",
Азовское море,3,"46.190623, 36.822725",
Франция,2,"48.856663, 2.351556",
Северный Ледовитый океан,2,"81.418050, 0.202211",
Байкальская Антарктида,2,"-79.474594, 29.511651",
Антарктида,2,"-79.474594, 29.511651",
Ольхон,161,"53.168162, 107.374305",
Ангара,90,,
РФ,46,-,
Прибайкалье,46,,
КБЖД,44,"51.788493, 104.249686",
Малое море,37,"53.269586, 107.313912",
Байкальский заповедник,35,,
Саяны,32,,
Мыс Хобой,26,,
Ушканьи острова,25,,
Иркут,25,,
Краеведческий музей,22,,
Вулкан Перетолчина,21,,
Гусиное озеро,18,,
Священное озеро,17,,
Байкал (порт),17,,
Северный Байкал,16,,
Тёплые озёра,15,,
Остров Огой,14,,
Баргузинский заповедник,13,,
Байкало-Ленский заповедник,13,,
Тункинская долина,12,,
Сарайский пляж,11,,
Пик Черского,10,,
ВГИК,10,,
Анга,9,,
Транссиб,8,,
Лена,8,,
Енисей,8,,
Баргузин,8,,
Тажеранские степи,7,,
Прибайкальский нацпарк,7,,
Нейтрино,7,,
Мыс Уюга,7,,
ББТ,7,,
Ступа Просветления,6,,
Мыс Зундук,6,,
БАМ,6,,
Сарма,5,,
Побережье Среднего Байкала,5,,
Мунку-Сардык,5,,
Мамай,5,,
Забайкальский нацпарк,5,,
Шапка Мономаха,4,,
Тальцы,4,,
Посольское,4,,
Мыс Шунтэ-Левый,4,,
Марьин утес,4,,
Куркутский залив,4,,
Байкальская Гавань,4,,
Южное Прибайкалье,3,,
Шаман-камень,3,,
Узуры,3,,
Старая Ангасолка,3,,
Сибирская долина вулканов,3,,
Сахюрта,3,,
Олхинское плато,3,,
Олха,3,,
Озеро Соболиное,3,,
Мыс Харанцы,3,,
Лимнологический институт,3,,
Камень Черского,3,,
Долина Потухших вулканов,3,,
Водопад Улан Цутгалан,3,,
Водопад Сказка,3,,
Байкальский Прибой,3,,
Яныр-Амутис,2,,
Южный Байкал,2,,
Юг,2,,
Эхе-Угун,2,,
Эльдорадо,2,,
Шумакский водопад,2,,
Шаманский лес,2,,
Центральная экологическая зона,2,,
Хивус,2,,
Хакусы,2,,
Утёс,2,,
Уковский водопад,2,,
Тяньаньмень,2,,
Тункинский нацпарк,2,,
Тункинские Гольцы,2,,
Тан Хан,2,,
Слюдяные штольни,2,,
Скала Черепаха,2,,
Скала Хобот,2,,
Приольхонье,2,,
Пик Любви,2,,
Патомский кратер,2,,
Нижний Прибайкальский тоннель,2,,
Мыс Крестовский,2,,
Мыс Киркирей,2,,
Мраморный карьер,2,,
Лукоморье,2,,
Легион Портомаринов,2,,
Кинзелюкский водопад,2,,
Кабанский заказник,2,,
Заповедное Прибайкалье,2,,
Заповедное Подлеморье,2,,
Ергаки,2,,
Еленка,2,,
Долина каменных духов,2,,
Гужиры,2,,
Гроты Байкала,2,,
Гранатовый пляж,2,,
Гора Соболиная,2,,
Геологический институт,2,,
Волга,2,,
Верхняя Ангара,2,,
Верхний Прибайкальский тоннель,2,,
БЦБК,2,,
Бухта Сухая,2,,
Бухта Сосновка,2,,
Бухта Бабушка,2,,
Байкальский регион,2,,
Байкальские болота,2,,
Байкал Заповедный,2,,
Ангасолка,2,,
Амур,2,,
Алханай,2,,
Алтачейский заказник,2,,
Австралия,2,,
